ID	Property	原文	正誤判定	正解Propertyの詳細	場面内の主語	場面内の述語	場面内の目的語
378	対象文	そして、スタンデールはプリマスから引き返した			〇	×	〇
378	Who	スタンデール	True		〇	×	〇
378	hasPredicate	そして、スタンデールはプリマスから引き返した	False		〇	×	〇
378	Obj	プリマス	True	From	〇	×	〇
379	対象文	スタンデールが事件の要素である			〇	〇	無
379	Who	スタンデール	True		〇	〇	無
379	hasPredicate	事件の要素である	True	hasProperty	〇	〇	無
380	対象文	スタンデールはポルデュー湾のコテージに来た			〇	〇	〇
380	Who	スタンデール	True		〇	〇	〇
380	hasPredicate	来た	True	hasPredicate	〇	〇	〇
380	Obj	ポルデュー湾のコテージ	True	To	〇	〇	〇
381	対象文	スタンデールはホームズに容疑者を尋ねた			〇	〇	〇
381	Who	スタンデール	True		〇	〇	〇
381	hasPredicate	尋ねた	True	hasPredicate	〇	〇	〇
381	Obj	ホームズ	True	Whom	〇	〇	〇
381	Obj	容疑者	True	What	〇	〇	〇
382	対象文	ホームズは容疑者を答えなかった			〇	〇	〇
382	Who	ホームズ	True		〇	〇	〇
382	hasPredicate	答えなかった	True	hasPredicate	〇	〇	〇
382	Obj	容疑者	True	What	〇	〇	〇
383	対象文	そして、スタンデールは牧師館に行った			〇	×	〇
383	Who	スタンデール	True		〇	×	〇
383	hasPredicate	そして、スタンデールは牧師館に行った	False		〇	×	〇
383	Obj	牧師館	True	To	〇	×	〇
384	対象文	スタンデールは外で待った			〇	〇	〇
384	Who	スタンデール	True		〇	〇	〇
384	hasPredicate	待った	True	hasPredicate	〇	〇	〇
384	Obj	外	True	Where	〇	〇	〇
385	対象文	スタンデールはコテージに戻った			〇	〇	〇
385	Who	スタンデール	True		〇	〇	〇
385	hasPredicate	戻った	True	hasPredicate	〇	〇	〇
385	Obj	コテージ	True	To	〇	〇	〇
386	対象文	スタンデールはコテージで眠れなかった			〇	〇	〇
386	Who	スタンデール	True		〇	〇	〇
386	hasPredicate	眠れなかった	True	hasPredicate	〇	〇	〇
386	Obj	コテージ	True	Where	〇	〇	〇
387	対象文	スタンデールは計画を練った			〇	〇	〇
387	Who	スタンデール	True		〇	〇	〇
387	hasPredicate	練った	True	hasPredicate	〇	〇	〇
387	Obj	計画	True	What	〇	〇	〇
388	対象文	朝早く、スタンデールは計画を実行した			〇	×	〇
388	Who	スタンデール	True		〇	×	〇
388	hasPredicate	朝早く、スタンデールは計画を実行した	False		〇	×	〇
388	Obj	計画	True	What	〇	×	〇
390	対象文	日が昇る頃に、スタンデールは部屋を出た			〇	〇	〇
390	Who	スタンデール	True		〇	〇	〇
390	hasPredicate	出た	True	hasPredicate	〇	〇	〇
390	Obj	日が昇る頃	True	When	〇	〇	〇
390	Obj	部屋	True	What	〇	〇	〇
391	対象文	スタンデールはポケットに赤砂利を詰めた			〇	〇	〇
391	Who	スタンデール	True		〇	〇	〇
391	hasPredicate	詰めた	True	hasPredicate	〇	〇	〇
391	Obj	ポケット	True	To	〇	〇	〇
391	Obj	赤砂利	True	What	〇	〇	〇
392	対象文	赤砂利は門のそばにあった			〇	〇	×
392	Who	赤砂利	True		〇	〇	×
392	hasPredicate	あった	True	hasPredicate	〇	〇	×
392	Obj	門のそば	False	判別不能	〇	〇	×
393	対象文	そして、スタンデールは牧師館へ向かった			〇	×	〇
393	Who	スタンデール	True		〇	×	〇
393	hasPredicate	そして、スタンデールは牧師館へ向かった	False		〇	×	〇
393	Obj	牧師館	True	To	〇	×	〇
394	対象文	スタンデールはテニスシューズをはいていた			〇	〇	〇
394	Who	スタンデール	True		〇	〇	〇
394	hasPredicate	はいていた	True	hasPredicate	〇	〇	〇
394	Obj	テニスシューズ	True	What	〇	〇	〇
395	対象文	スタンデールはモーティマーの窓の下に行った			〇	〇	〇
395	Who	スタンデール	True		〇	〇	〇
395	hasPredicate	行った	True	hasPredicate	〇	〇	〇
395	Obj	モーティマーの窓の下	True	To	〇	〇	〇
396	対象文	家人は活動していなかった			〇	〇	無
396	Who	家人	True		〇	〇	無
396	hasPredicate	活動していなかった	True	hasPredicate	〇	〇	無
397	対象文	スタンデールはポケットから砂利を取り出した			〇	〇	〇
397	Who	スタンデール	True		〇	〇	〇
397	hasPredicate	取り出した	True	hasPredicate	〇	〇	〇
397	Obj	ポケット	True	From	〇	〇	〇
397	Obj	砂利	True	What	〇	〇	〇
398	対象文	スタンデールは寝室の窓に投げつけた			〇	〇	〇
398	Who	スタンデール	True		〇	〇	〇
398	hasPredicate	投げつけた	True	hasPredicate	〇	〇	〇
398	Obj	寝室の窓	True	To	〇	〇	〇
399	対象文	モーティマーがやってきた			×	×	無
399	Who		False		×	×	無
399	hasPredicate	モーティマーがやってきた	False		×	×	無
400	対象文	スタンデールは以下を合図した			〇	〇	×
400	Who	スタンデール	True		〇	〇	×
400	hasPredicate	合図した	True	hasPredicate	〇	〇	×
400	Obj	以下	False	判別不能	〇	〇	×
401	対象文	モーティマーが降りてくる			×	×	無
401	Who		False		×	×	無
401	hasPredicate	モーティマーが降りてくる	False		×	×	無
402	対象文	モーティマーは急いで服を着た			〇	×	〇
402	Who	モーティマー	True		〇	×	〇
402	hasPredicate	急いで服を着た	False		〇	×	〇
402	Obj	服	True	What	〇	×	〇
403	対象文	モーティマーは居間に降りた			〇	〇	〇
403	Who	モーティマー	True		〇	〇	〇
403	hasPredicate	降りた	True	hasPredicate	〇	〇	〇
403	Obj	居間	True	To	〇	〇	〇
404	対象文	スタンデールは窓から入った			〇	〇	〇
404	Who	スタンデール	True		〇	〇	〇
404	hasPredicate	入った	True	hasPredicate	〇	〇	〇
404	Obj	窓	True	From	〇	〇	〇
405	対象文	スタンデールは部屋を徘徊した			〇	〇	〇
405	Who	スタンデール	True		〇	〇	〇
405	hasPredicate	徘徊した	True	hasPredicate	〇	〇	〇
405	Obj	部屋	True	What	〇	〇	〇
406	対象文	それから、スタンデールは部屋を出た			〇	×	〇
406	Who	スタンデール	True		〇	×	〇
406	hasPredicate	それから、スタンデールは部屋を出た	False		〇	×	〇
406	Obj	部屋	True	What	〇	×	〇
407	対象文	スタンデールは窓を閉めた			〇	〇	〇
407	Who	スタンデール	True		〇	〇	〇
407	hasPredicate	閉めた	True	hasPredicate	〇	〇	〇
407	Obj	窓	True	What	〇	〇	〇
408	対象文	スタンデールは芝生で立ちつくした			〇	〇	〇
408	Who	スタンデール	True		〇	〇	〇
408	hasPredicate	立ちつくした	True	hasPredicate	〇	〇	〇
408	Obj	芝生	True	Where	〇	〇	〇
409	対象文	スタンデールは部屋の中を観察した			〇	〇	〇
409	Who	スタンデール	True		〇	〇	〇
409	hasPredicate	観察した	True	hasPredicate	〇	〇	〇
409	Obj	部屋の中	True	What	〇	〇	〇
410	対象文	最後に、スタンデールは引き上げていった			〇	〇	〇
410	Who	スタンデール	True		〇	〇	〇
410	hasPredicate	引き上げていった	True	hasPredicate	〇	〇	〇
410	Obj	最後	True	When	〇	〇	〇
411	対象文	モーティマーが死んだ			〇	〇	無
411	Who	モーティマー	True		〇	〇	無
411	hasPredicate	死んだ	True	hasPredicate	〇	〇	無
412	対象文	スタンデールは以下を言った			〇	〇	×
412	Who	スタンデール	True		〇	〇	×
412	hasPredicate	言った	True	hasPredicate	〇	〇	×
412	Obj	以下	False	判別不能	〇	〇	×
413	対象文	スタンデールは何年もブレンダを愛してきた			×	〇	〇
413	Who	スタンデール何年	False		×	〇	〇
413	hasPredicate	愛してきた	True	hasPredicate	×	〇	〇
413	Obj	ブレンダ	True	What	×	〇	〇
414	対象文	ブレンダは何年もスタンデールを愛してきた			×	〇	〇
414	Who	ブレンダ何年	False		×	〇	〇
414	hasPredicate	愛してきた	True	hasPredicate	×	〇	〇
414	Obj	スタンデール	True	What	×	〇	〇
415	対象文	そのため、スタンデールはコーンワルで隠遁した			〇	〇	△
415	Who	スタンデール	True		〇	〇	△
415	hasPredicate	隠遁した	True	hasPredicate	〇	〇	△
415	Obj	そのため	False	判別不能	〇	〇	△
415	Obj	コーンワル	True	Where	〇	〇	△
416	対象文	スタンデールは結婚をできなかった			〇	〇	〇
416	Who	スタンデール	True		〇	〇	〇
416	hasPredicate	できなかった	True	hasPredicate	〇	〇	〇
416	Obj	結婚	True	What	〇	〇	〇
417	対象文	スタンデールは前妻を持っていた			〇	〇	〇
417	Who	スタンデール	True		〇	〇	〇
417	hasPredicate	持っていた	True	hasPredicate	〇	〇	〇
417	Obj	前妻	True	What	〇	〇	〇
418	対象文	前妻は何年も前に出ていった			〇	〇	〇
418	Who	前妻	True		〇	〇	〇
418	hasPredicate	出ていった	True	hasPredicate	〇	〇	〇
418	Obj	何年も前	True	When	〇	〇	〇
419	対象文	イギリスの法律のため、スタンデールは離婚ができない			〇	×	〇
419	Who	スタンデール	True		〇	×	〇
419	hasPredicate	離婚ができない	False		〇	×	〇
419	Obj	イギリスの法律のため	True	Why	〇	×	〇
420	対象文	ブレンダは何年も結婚を待った			×	〇	〇
420	Who	ブレンダ何年	False		×	〇	〇
420	hasPredicate	待った	True	hasPredicate	×	〇	〇
420	Obj	結婚	True	What	×	〇	〇
421	対象文	スタンデールも何年も結婚を待った			×	〇	〇
421	Who	スタンデール何年	False		×	〇	〇
421	hasPredicate	待った	True	hasPredicate	×	〇	〇
421	Obj	結婚	True	What	×	〇	〇
422	対象文	ラウンドヘイは上記を知っていた			〇	〇	×
422	Who	ラウンドヘイ	True		〇	〇	×
422	hasPredicate	知っていた	True	hasPredicate	〇	〇	×
422	Obj	上記	False	判別不能	〇	〇	×
423	対象文	スタンデールとブレンダはラウンドヘイを信頼していた			〇	〇	〇
423	Who	スタンデール	True		〇	〇	〇
423	Who	ブレンダ	True		〇	〇	〇
423	hasPredicate	信頼していた	True	hasPredicate	〇	〇	〇
423	Obj	ラウンドヘイ	True	What	〇	〇	〇
424	対象文	ラウンドヘイは以下を言った			〇	〇	〇
424	Who	ラウンドヘイ	True		〇	〇	〇
424	hasPredicate	言った	True	hasPredicate	〇	〇	〇
424	Obj	以下	True	What	〇	〇	〇
425	対象文	ブレンダは天使である			〇	×	無
425	Who	ブレンダ	True		〇	×	無
425	hasPredicate	天使である	False		〇	×	無
426	対象文	それで、ラウンドヘイはスタンデールに電報を送った			〇	×	〇
426	Who	ラウンドヘイ	True		〇	×	〇
426	hasPredicate	それで、ラウンドヘイはスタンデールに電報を送った	False		〇	×	〇
426	Obj	スタンデール	True	Whom	〇	×	〇
426	Obj	電報	True	What	〇	×	〇
427	対象文	スタンデールは帰ってきた			〇	〇	無
427	Who	スタンデール	True		〇	〇	無
427	hasPredicate	帰ってきた	True	hasPredicate	〇	〇	無
428	対象文	スタンデールは紙包みをとりだした			〇	〇	〇
428	Who	スタンデール	True		〇	〇	〇
428	hasPredicate	とりだした	True	hasPredicate	〇	〇	〇
428	Obj	紙包み	True	What	〇	〇	〇
429	対象文	スタンデールは紙包みをテーブルの上に置いた			〇	〇	△
429	Who	スタンデール	True		〇	〇	△
429	hasPredicate	置いた	True	hasPredicate	〇	〇	△
429	Obj	紙包み	True	What	〇	〇	△
429	Obj	テーブルの上	False	判別不能	〇	〇	△
430	対象文	紙包みは、Radix pedis diaboliと書かれていた			〇	〇	×
430	Who	紙包み	True		〇	〇	×
430	hasPredicate	書かれていた	True	hasPredicate	〇	〇	×
430	Obj	Radixpedisdiaboli	False	判別不能	〇	〇	×
431	対象文	紙包みは、毒薬ラベルを貼られていた			〇	〇	〇
431	Who	紙包み	True		〇	〇	〇
431	hasPredicate	貼られていた	True	hasPredicate	〇	〇	〇
431	Obj	毒薬ラベル	True	What	〇	〇	〇
432	対象文	薬物は魔足根である			〇	×	無
432	Who	薬物	True		〇	×	無
432	hasPredicate	魔足根である	False		〇	×	無
433	対象文	ヨーロッパには、魔足根の見本はない			〇	〇	×
433	Who	魔足根の見本	True		〇	〇	×
433	hasPredicate	ない	True	hasPredicate	〇	〇	×
433	Obj	ヨーロッパに	False	判別不能	〇	〇	×
434	対象文	魔足根の見本は薬局や毒物学の文献に出ていない			〇	〇	×
434	Who	魔足根の見本	True		〇	〇	×
434	hasPredicate	出ていない	True	hasPredicate	〇	〇	×
434	Obj	薬局	False	判別不能	〇	〇	×
434	Obj	毒物学の文献	False	判別不能	〇	〇	×
435	対象文	粉薬が紙包みに入っていた			〇	〇	×
435	Who	粉薬	True		〇	〇	×
435	hasPredicate	入っていた	True	hasPredicate	〇	〇	×
435	Obj	紙包み	False	判別不能	〇	〇	×
436	対象文	スタンデールはオーウェンとジョージと仲良かった			〇	×	×
436	Who	スタンデール	True		〇	×	×
436	hasPredicate	良かった	False		〇	×	×
436	Obj	オーウェン	False	判別不能	〇	×	×
436	Obj	ジョージ	False	判別不能	〇	×	×
436	Obj	仲	False	判別不能	〇	×	×
437	対象文	モーティマーは兄弟と仲直りしていた			〇	〇	〇
437	Who	モーティマー	True		〇	〇	〇
437	hasPredicate	仲直りしていた	True	hasPredicate	〇	〇	〇
437	Obj	兄弟	True	Whom	〇	〇	〇
438	対象文	その後、スタンデールはオーウェンとジョージとモーティマーと会っていた			〇	〇	△
438	Who	スタンデール	True		〇	〇	△
438	hasPredicate	会っていた	True	hasPredicate	〇	〇	△
438	Obj	その後	False	判別不能	〇	〇	△
438	Obj	オーウェン	True	Whom	〇	〇	△
438	Obj	ジョージ	True	Whom	〇	〇	△
438	Obj	モーティマー	True	Whom	〇	〇	△
439	対象文	2週間前、モーティマーがスタンデールのコテージにやってきた			×	×	無
439	Who		False		×	×	無
439	hasPredicate	2週間前、モーティマーがスタンデールのコテージにやってきた	False		×	×	無
440	対象文	スタンデールはアフリカの珍品の一部を見せた			〇	〇	〇
440	Who	スタンデール	True		〇	〇	〇
440	hasPredicate	見せた	True	hasPredicate	〇	〇	〇
440	Obj	アフリカの珍品の一部	True	What	〇	〇	〇
441	対象文	粉薬はアフリカの珍品の一部だった			×	×	無
441	Who	粉薬	False		×	×	無
441	hasPredicate	アフリカの珍品の一部だった	False		×	×	無
442	対象文	そして、スタンデールはモーティマーに粉薬の性質を教えた			〇	×	〇
442	Who	スタンデール	True		〇	×	〇
442	hasPredicate	そして、スタンデールはモーティマーに粉薬の性質を教えた	False		〇	×	〇
442	Obj	モーティマー	True	Whom	〇	×	〇
442	Obj	粉薬の性質	True	What	〇	×	〇
443	対象文	スタンデールは以下をモーティマーに教えた			〇	〇	〇
443	Who	スタンデール	True		〇	〇	〇
443	hasPredicate	教えた	True	hasPredicate	〇	〇	〇
443	Obj	以下	True	What	〇	〇	〇
443	Obj	モーティマー	True	To	〇	〇	〇
444	対象文	ヨーロッパ化学は魔足根を検出しない			〇	〇	〇
444	Who	ヨーロッパ化学	True		〇	〇	〇
444	hasPredicate	検出しない	True	hasPredicate	〇	〇	〇
444	Obj	魔足根	True	What	〇	〇	〇
445	対象文	モーティマーはスタンデールに熱心に質問していた			〇	×	〇
445	Who	モーティマー	True		〇	×	〇
445	hasPredicate	熱心に質問していた	False		〇	×	〇
445	Obj	スタンデール	True	Whom	〇	×	〇
446	対象文	電報を受け取るまで、スタンデールは上記を考えなかった			〇	×	×
446	Who	スタンデール	True		〇	×	×
446	hasPredicate	電報を受け取るまで、スタンデールは上記を考えなかった	False		〇	×	×
446	Obj	上記	False	判別不能	〇	×	×
447	対象文	スタンデールは以下を推測した			〇	〇	×
447	Who	スタンデール	True		〇	〇	×
447	hasPredicate	推測した	True	hasPredicate	〇	〇	×
447	Obj	以下	False	判別不能	〇	〇	×
448	対象文	モーティマーは以下を思った			〇	〇	×
448	Who	モーティマー	True		〇	〇	×
448	hasPredicate	思った	True	hasPredicate	〇	〇	×
448	Obj	以下	False	判別不能	〇	〇	×
449	対象文	スタンデールが海にでた			〇	〇	〇
449	Who	スタンデール	True		〇	〇	〇
449	hasPredicate	でた	True	hasPredicate	〇	〇	〇
449	Obj	海	True	Where	〇	〇	〇
450	対象文	スタンデールが知らせを受け取る			〇	〇	〇
450	Who	スタンデール	True		〇	〇	〇
450	hasPredicate	受け取る	True	hasPredicate	〇	〇	〇
450	Obj	知らせ	True	What	〇	〇	〇
451	対象文	スタンデールは数年間、アフリカをさまよう			〇	〇	〇
451	Who	スタンデール	True		〇	〇	〇
451	hasPredicate	さまよう	True	hasPredicate	〇	〇	〇
451	Obj	数年間	True	When	〇	〇	〇
451	Obj	アフリカ	True	Where	〇	〇	〇
452	対象文	スタンデールは以下を思った			〇	〇	×
452	Who	スタンデール	True		〇	〇	×
452	hasPredicate	思った	True	hasPredicate	〇	〇	×
452	Obj	以下	False	判別不能	〇	〇	×
453	対象文	魔足根が使われた			〇	〇	無
453	Who	魔足根	True		〇	〇	無
453	hasPredicate	使われた	True	hasPredicate	〇	〇	無
454	対象文	スタンデールはポルデュー湾のコテージにきた			〇	〇	×
454	Who	スタンデール	True		〇	〇	×
454	hasPredicate	きた	True	hasPredicate	〇	〇	×
454	Obj	ポルデュー湾のコテージ	False	判別不能	〇	〇	×
455	対象文	スタンデールはホームズと会った			〇	〇	〇
455	Who	スタンデール	True		〇	〇	〇
455	hasPredicate	会った	True	hasPredicate	〇	〇	〇
455	Obj	ホームズ	True	Whom	〇	〇	〇
456	対象文	スタンデールは別解釈を確かめた			〇	〇	〇
456	Who	スタンデール	True		〇	〇	〇
456	hasPredicate	確かめた	True	hasPredicate	〇	〇	〇
456	Obj	別解釈	True	What	〇	〇	〇
457	対象文	しかし、別解釈はなかった			〇	×	無
457	Who	別解釈	True		〇	×	無
457	hasPredicate	しかし、別解釈はなかった	False		〇	×	無
458	対象文	スタンデールは以下を推測した			〇	〇	×
458	Who	スタンデール	True		〇	〇	×
458	hasPredicate	推測した	True	hasPredicate	〇	〇	×
458	Obj	以下	False	判別不能	〇	〇	×
459	対象文	お金のため、モーティマーが殺した			〇	〇	〇
459	Who	モーティマー	True		〇	〇	〇
459	hasPredicate	殺した	True	hasPredicate	〇	〇	〇
459	Obj	お金のため	True	Why	〇	〇	〇
460	対象文	モーティマーは以下を思った			〇	〇	×
460	Who	モーティマー	True		〇	〇	×
460	hasPredicate	思った	True	hasPredicate	〇	〇	×
460	Obj	以下	False	判別不能	〇	〇	×
461	対象文	モーティマーは共有財産の独占管理者になる			〇	〇	〇
461	Who	モーティマー	True		〇	〇	〇
461	hasPredicate	なる	True	hasPredicate	〇	〇	〇
461	Obj	共有財産の独占管理者	True	Whom	〇	〇	〇
462	対象文	もし、肉親が精神異常者になる			〇	×	〇
462	Who	肉親	True		〇	×	〇
462	hasPredicate	もし、肉親が精神異常者になる	False		〇	×	〇
462	Obj	精神異常者	True	What	〇	×	〇
463	対象文	モーティマーは魔足根でオーウェンとジョージの理性を吹き飛ばした			〇	〇	△
463	Who	モーティマー	True		〇	〇	△
463	hasPredicate	吹き飛ばした	True	hasPredicate	〇	〇	△
463	Obj	魔足根	True	How	〇	〇	△
463	Obj	オーウェン	False	判別不能	〇	〇	△
463	Obj	ジョージの理性	False	判別不能	〇	〇	△
464	対象文	モーティマーはブレンダを殺した			〇	〇	〇
464	Who	モーティマー	True		〇	〇	〇
464	hasPredicate	殺した	True	hasPredicate	〇	〇	〇
464	Obj	ブレンダ	True	What	〇	〇	〇
465	対象文	スタンデールは真相が分かっている			〇	×	無
465	Who	スタンデール	True		〇	×	無
465	hasPredicate	真相が分かっている	False		〇	×	無
466	対象文	スタンデールは以下を疑った			〇	〇	×
466	Who	スタンデール	True		〇	〇	×
466	hasPredicate	疑った	True	hasPredicate	〇	〇	×
466	Obj	以下	False	判別不能	〇	〇	×
467	対象文	陪審員が空想じみた物語を信じる			×	〇	×
467	Who		False		×	〇	×
467	hasPredicate	信じる	True	hasPredicate	×	〇	×
467	Obj	陪審員が空想じみた物語	False	判別不能	×	〇	×
468	対象文	失敗は困る			〇	〇	無
468	Who	失敗	True		〇	〇	無
468	hasPredicate	困る	True	hasPredicate	〇	〇	無
469	対象文	スタンデールの心が復讐を叫んでいた			〇	〇	〇
469	Who	スタンデールの心	True		〇	〇	〇
469	hasPredicate	叫んでいた	True	hasPredicate	〇	〇	〇
469	Obj	復讐	True	What	〇	〇	〇
470	対象文	スタンデールは以下を決断した			〇	〇	×
470	Who	スタンデール	True		〇	〇	×
470	hasPredicate	決断した	True	hasPredicate	〇	〇	×
470	Obj	以下	False	判別不能	〇	〇	×
471	対象文	モーティマーはオーウェンとジョージとブレンダと同じ運命になる			〇	〇	×
471	Who	モーティマー	True		〇	〇	×
471	hasPredicate	なる	True	hasPredicate	〇	〇	×
471	Obj	オーウェン	False	判別不能	〇	〇	×
471	Obj	ジョージ	False	判別不能	〇	〇	×
471	Obj	ブレンダ	False	判別不能	〇	〇	×
471	Obj	同じ運命	False	判別不能	〇	〇	×
472	対象文	スタンデールはモーティマーの罪をモーティマーに告げた			〇	〇	〇
472	Who	スタンデール	True		〇	〇	〇
472	hasPredicate	告げた	True	hasPredicate	〇	〇	〇
472	Obj	モーティマーの罪	True	What	〇	〇	〇
472	Obj	モーティマー	True	Whom	〇	〇	〇
473	対象文	スタンデールは以下を言った			〇	〇	×
473	Who	スタンデール	True		〇	〇	×
473	hasPredicate	言った	True	hasPredicate	〇	〇	×
473	Obj	以下	False	判別不能	〇	〇	×
474	対象文	スタンデールは裁判官である			〇	×	無
474	Who	スタンデール	True		〇	×	無
474	hasPredicate	裁判官である	False		〇	×	無
475	対象文	スタンデールは死刑執行人である			〇	×	無
475	Who	スタンデール	True		〇	×	無
475	hasPredicate	死刑執行人である	False		〇	×	無
476	対象文	モーティマーはリボルバーを見た			〇	〇	〇
476	Who	モーティマー	True		〇	〇	〇
476	hasPredicate	見た	True	hasPredicate	〇	〇	〇
476	Obj	リボルバー	True	What	〇	〇	〇
477	対象文	モーティマーは麻痺した			〇	〇	無
477	Who	モーティマー	True		〇	〇	無
477	hasPredicate	麻痺した	True	hasPredicate	〇	〇	無
478	対象文	モーティマーは椅子に崩れ落ちた			〇	〇	〇
478	Who	モーティマー	True		〇	〇	〇
478	hasPredicate	崩れ落ちた	True	hasPredicate	〇	〇	〇
478	Obj	椅子	True	On	〇	〇	〇
479	対象文	スタンデールは以下のように脅した			〇	×	無
479	Who	スタンデール	True		〇	×	無
479	hasPredicate	以下のように脅した	False		〇	×	無
480	対象文	スタンデールはモーティマーを撃つ			〇	〇	〇
480	Who	スタンデール	True		〇	〇	〇
480	hasPredicate	撃つ	True	hasPredicate	〇	〇	〇
480	Obj	モーティマー	True	What	〇	〇	〇
481	対象文	もし、モーティマーが部屋から出る			〇	×	〇
481	Who	モーティマー	True		〇	×	〇
481	hasPredicate	もし、モーティマーが部屋から出る	False		〇	×	〇
481	Obj	部屋	True	From	〇	×	〇
482	対象文	スタンデールはランプに火をつけた			〇	〇	〇
482	Who	スタンデール	True		〇	〇	〇
482	hasPredicate	つけた	True	hasPredicate	〇	〇	〇
482	Obj	ランプ	True	To	〇	〇	〇
482	Obj	火	True	What	〇	〇	〇
483	対象文	スタンデールは粉薬を乗せた			〇	〇	〇
483	Who	スタンデール	True		〇	〇	〇
483	hasPredicate	乗せた	True	hasPredicate	〇	〇	〇
483	Obj	粉薬	True	What	〇	〇	〇
484	対象文	スタンデールは窓の外に立った			〇	〇	〇
484	Who	スタンデール	True		〇	〇	〇
484	hasPredicate	立った	True	hasPredicate	〇	〇	〇
484	Obj	窓の外	True	Where	〇	〇	〇
485	対象文	スタンデールは銃を構えた			〇	〇	〇
485	Who	スタンデール	True		〇	〇	〇
485	hasPredicate	構えた	True	hasPredicate	〇	〇	〇
485	Obj	銃	True	What	〇	〇	〇
486	対象文	5分後、モーティマーは死んだ			〇	〇	×
486	Who	モーティマー	True		〇	〇	×
486	hasPredicate	死んだ	True	hasPredicate	〇	〇	×
486	Obj	5分後	False	判別不能	〇	〇	×
487	対象文	捜査の出発点は窓枠の砂利だった			〇	×	無
487	Who	捜査の出発点	True		〇	×	無
487	hasPredicate	窓枠の砂利だった	False		〇	×	無
488	対象文	牧師館の庭において、砂利はなかった			〇	〇	×
488	Who	砂利	True		〇	〇	×
488	hasPredicate	なかった	True	hasPredicate	〇	〇	×
488	Obj	牧師館の庭において	False	判別不能	〇	〇	×
489	対象文	スタンデールのコテージの庭で、ホームズは砂利を見つけた			〇	〇	〇
489	Who	ホームズ	True		〇	〇	〇
489	hasPredicate	見つけた	True	hasPredicate	〇	〇	〇
489	Obj	スタンデールのコテージの庭	True	Where	〇	〇	〇
489	Obj	砂利	True	What	〇	〇	〇
