												
268	情報源	ホームズの考え	Holmes thought									
268	Who	池	pond									
268	hasProperty	ある	exist									
268	Where	フランス窓の外から出た場合	outside the French windows									
268	then											
269	対象文	池の穴は隠し場所になる	Holes in the pond will be in cache									
269	情報源	ホームズの考え	Holmes thought									
269	Who	池の穴	Holes in the pond									
269	hasProperty	なる	Become									
269	What	隠し場所	cache									
269	then											
270	対象文	夜盗は銀製品を持っているのを見られるのを恐れた	Burglary was terrified of being seen to have a silver products									
270	情報源	スタンリィ・ホプキンスの考え	Thinking of Stanley Hopkins									
270	Who	夜盗	A burglary									
270	hasProperty	恐れた	fear									
270	What	銀製品を人に見られること	It is seen the silver products to people									
270	then											
271	対象文	夜盗は危険がなくなったら取りに戻るつもりだった	Burglar was going to return to take When there is no more danger									
271	情報源	スタンリィ・ホプキンスの考え	Thinking of Stanley Hopkins									
271	Who	夜盗	A burglary									
271	hasPredicate	戻る	Return									
271	What	取りに	To take									
271	then											
272	対象文	スタンリィ・ホプキンスは見事な仮説を立てた	Stanley Hopkins has made a stunning hypothesis									
272	情報源	ホームズの発言	Holmes remark									
272	Who	スタンリィ・ホプキンス	Stanley Hopkins									
272	hasPredicate	立てた	make									
272	What	仮説	hypothesis									
272	then											
273	対象文	ホームズの考えは全く見当違いだった	Thought of Holmes was totally misguided									
273	情報源	ホームズの発言	Holmes remark									
273	Who	ホームズの考え	Holmes thought									
273	hasPredicate	見当違いだった	misguide									
273	Where											
273	then											
274	対象文	スタンリィ・ホプキンスは頓挫した	Stanley Hopkins was derailed									
274	情報源											
274	Who	スタンリィ・ホプキンス	Stanley Hopkins									
274	hasProperty	頓挫した	derail									
274	Why	ランダル一味が今朝ニューヨークで逮捕された	Randall gang were arrested in New York this morning									
274	then											
275	対象文	目くらましがヒントになる	Blinding is a hint									
275	情報源	ホームズの発言	Holmes remark									
275	Who	目くらまし	Blinding									
275	hasProperty	なる	Become									
275	What	ヒント	Hints									
275	then											
276	対象文	ホームズの知ることは非公式	Knowing the Holmes informal									
276	情報源	ホームズの発言	Holmes remark									
276	Who	ホームズの知ること	Knowing the Holmes									
276	hasProperty	非公式	informal									
276	Where											
276	then											
277	対象文	スタンリィ・ホプキンスの知ることは公式	Knowing the Stanley Hopkins official									
277	情報源	ホームズの発言	Holmes remark									
277	Who	スタンリィ・ホプキンスの知ることは	Knowing the Stanley Hopkins									
277	hasProperty	公式	official									
277	Where											
277	then											
278	対象文	スタンリィ・ホプキンスには私的な判断の権利がない	There is no private judgment of the rights to Stanley Hopkins									
278	情報源	ホームズの発言	Holmes remark									
278	Who	スタンリィ・ホプキンス	Stanley Hopkins									
278	hasProperty	権利がない	notHave									
278	Where											
278	then											
279	対象文	ワトソンは小劇の終幕に立ち会う	Watson attend the final curtain of the small drama									
279	情報源	ホームズの発言	Holmes remark									
279	Who	ワトソン	Watson									
279	hasPredicate	立ち会う	attend									
279	Where											
279	then											
280	対象文	男らしさの典型のようなジャック・クロッカーがホームズたちの部屋に入ってきた	"Jack Crocker, such as the epitome of masculinity came into the Holmes our room"									
280	情報源											
280	Who	ジャック・クロッカー	Jack Crocker									
280	hasPredicate	入ってきた	come									
280	Where	ホームズたちの部屋	Holmes our room									
280	then											
281	対象文	ジャック・クロッカーは軽快な足取りをしていた	Jack Crocker had a nimble gait									
281	情報源											
281	Who	ジャック・クロッカー	Jack Crocker									
281	hasProperty	軽快な足取りをしていた	nimble-footed									
281	Where											
281	then											
282	対象文	ジャック・クロッカーはホームズからの電報を受け取った	Jack Crocker received a telegram from Holmes									
282	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
282	Who	ジャック・クロッカー	Jack Crocker									
282	hasProperty	受け取った	get									
282	What	ホームズからの電報	Telegram from Holmes									
282	then											
283	対象文	ジャック・クロッカーに葉巻を吸わせた	It was smoked a cigar in Jack Crocker									
283	情報源											
283	Who	ホームズ	Holmes									
283	hasPredicate	吸わせた	smoke									
283	Why	ジャック・クロッカーを普通の犯人と思っていないため	Because I do not think Jack Crocker and ordinary criminal									
283	then											
284	対象文	ジャック・クロッカーはホームズを信じて全て話すと誓った	Jack Crocker vowed to speak all believe Holmes									
284	情報源											
284	Who	ジャック・クロッカー	Jack Crocker									
284	hasPredicate	誓った	swear									
284	What	全て話す	Speak all									
284	then											
285	対象文	ジャック・クロッカーはサー・ユースタス・ブラックンストールが生き返っても同じことをする	Jack Crocker is the same thing even revived the Sir Eustace Brackenstall									
285	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
285	Who	ジャック・クロッカー	Jack Crocker									
285	hasPredicate	する	Make									
285	What	サー・ユースタス・ブラックンストールに同じこと	The same thing to Sir Eustace Brackenstall									
285	then											
286	対象文	ジャック・クロッカーはレディー・ブラックンストールを厄介な立場に巻き込むなら命をささげる	Jack Crocker devote their lives if involve a ready-black down stall in an awkward position									
286	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
286	Who	ジャック・クロッカー	Jack Crocker									
286	hasPredicate	ささげる	Dedicate									
286	What	命	life									
286	Why	レディー・ブラックンストールを厄介な立場に巻き込みたくないため	Because I do not want entrainment a ready-black down stall in an awkward position									
286	then											
287	対象文	ジャック・クロッカーとレディー・ブラックンストールはロック・オブ・ジブラルタルで出会った	Jack Crocker and Lady Brackenstall was met at the Rock Of Gibraltar									
287	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
287	Who	ジャック・クロッカー	Jack Crocker									
287	Who	レディー・ブラックンストール	Lady Brackenstall									
287	hasPredicate	出会った	meet									
287	Where	ロック・オブ・ジブラルタル	Rock Of Gibraltar									
287	then											
288	対象文	出会った初日からジャック・クロッカーにとってレディー・ブラックンストールはただ一人の女性となった	Lady Brackenstall just became one of the women for Jack Crocker from met the first day									
288	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
288	Who	レディー・ブラックンストール	Lady Brackenstall									
288	hasPredicate	なった	become									
288	What	ただ一人の女性	Only one woman									
288	When	出会った初日	I met the first day									
288	then											
289	対象文	恋心はジャック・クロッカーの方ばかりだった	Love was the only person of Jack Crocker									
289	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
289	Who	ジャック・クロッカー	Jack Crocker									
289	hasPredicate	だけだった	have									
289	What	恋心を持った	love	to								
289	then											
290	対象文	ジャック・クロッカーが次の航海から帰った時レディー・ブラックンストールの結婚を知った	Jack Crocker was aware of the marriage of Lady Brackenstall when I returned from the next voyage									
290	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
290	Who	ジャック・クロッカー	Jack Crocker									
290	hasPredicate	知った	know									
290	What	レディー・ブラックンストールの結婚	Marriage of Lady Brackenstall									
290	When	次の航海から帰った時	When I returned from the next voyage									
290	then											
291	対象文	レディー・ブラックンストールは好きな男と結婚していない	Lady Black down the stall is not married to a favorite man									
291	情報源	ジャック・クロッカーの考え	Thinking of Jack Crocker									
291	Who	レディー・ブラックンストール	Lady Brackenstall									
291	hasPredicate	結婚していない	notMarry									
291	What	好きな男と	favorite man									
291	then											
292	対象文	レディー・ブラックンストールは上品なものすべてのために生まれた	Lady Brackenstall was born for all those classy									
292	情報源	ジャック・クロッカーの考え	Thinking of Jack Crocker									
292	Who	レディー・ブラックンストール	Lady Brackenstall									
292	hasPredicate	生まれた	classy									
292	What	上品なものすべてのため										
292	then											
293	対象文	ジャック・クロッカーはレディー・ブラックンストールが自分のために身を滅ぼさないと喜んだ	Jack Crocker was pleased with the Lady black down stall not destroy themselves for the sake of their own									
293	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
293	Who	ジャック・クロッカー	Jack Crocker									
293	hasPredicate	喜んだ	please									
293	What	レディー・ブラックンストールが身を滅ぼさないこと	That Lady Brackenstall not destroy themselves									
293	then											
294	対象文	ジャック・クロッカーは新しい船のためシドナムで数ヵ月待っていた	Jack Crocker had been waiting for several months in Sydenham for the new ship									
294	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
294	Who	ジャック・クロッカー	Jack Crocker									
294	hasPredicate	待っていた	wait									
294	Where	シドナム	Sydenham									
294	When	数ヵ月	A few months									
294	then											
295	対象文	ある日ジャック・クロッカーはテリーサと会った	One day Jack Crocker met with Theresa									
295	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
295	Who	ジャック・クロッカー	Jack Crocker									
295	Who	テリーサ	Theresa									
295	hasPredicate	あった	meet									
295	When	ある日	One day									
295	then											
296	対象文	ジャック・クロッカーはテリーサからサー・ユースタス・ブラックンストールの話を聞いた	Jack Crocker heard the story of Sir Eustace Brackenstall from Theresa									
296	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
296	Who	ジャック・クロッカー	Jack Crocker									
296	hasProperty	聞いた	hear									
296	What	サー・ユースタス・ブラックンストールの話	Story of Sir Eustace Brackenstall									
296	then											
297	対象文	ジャック・クロッカーはもう一度テリーサと会った	Jack Crocker met once again Theresa									
297	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
297	Who	ジャック・クロッカー	Jack Crocker									
297	Who	テリーサ	Theresa									
297	hasProperty	会った	meet									
297	Where											
297	then											
298	対象文	ジャック・クロッカーはメアリー本人にあった	Jack Crocker was in Mary person									
298	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
298	Who	ジャック・クロッカー	Jack Crocker									
298	Who	メアリー	Mary									
298	hasPredicate	会った	meet									
298	Where											
298	then											
299	対象文	ジャック・クロッカーは船旅に出る前にもう一度会った	Jack Crocker met again before leaving on cruise									
299	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
299	Who	ジャック・クロッカー	Jack Crocker									
299	hasProperty	会った	meet									
299	Where											
299	then											
300	対象文	テリーサはジャック・クロッカーの味方だった	Theresa was a friend of Jack Crocker									
300	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
300	Who	テリーサ	Theresa									
300	hasProperty	味方だった	friend									
300	Why	同じようにサー・ユースタス・ブラックンストールを憎んでいる	Hates Sir Eustace Brackenstall in the same way									
300	Why	同じようにレディー・ブラックンストールを愛していたため	Same way because it was not love Lady Brackenstall									
300	then											
301	対象文	ジャック・クロッカーはテリーサから家の慣わしを聞いた	Jack Crocker heard Narawashi of house from Theresa									
301	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
301	Who	ジャック・クロッカー	Jack Crocker									
301	hasProperty	聞いた	hear									
301	What	家の慣わし	House of Narawashi									
301	then											
302	対象文	レディー・ブラックンストールはいつも階下の小さな部屋で本を読んでいる	Lady Brackenstall is always reading a book in a small room downstairs									
302	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
302	Who	レディー・ブラックンストール	Lady Brackenstall									
302	hasProperty	読んでいる	read									
302	What	本	Book									
302	Where	レディー・ブラックンストールの部屋	Lady Black down the stall of the room									
302	then											
303	対象文	ジャック・クロッカーはレディー・ブラックンストールの部屋の窓をひっかいた	Jack Crocker scratched the window of Lady Black down the stall room									
303	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
303	Who	ジャック・クロッカー	Jack Crocker									
303	hasPredicate	ひっかいた	scratch									
303	What	部屋の窓	The window of the room									
303	Where	レディー・ブラックンストールの部屋	Lady Black down the stall of the room									
303	then											
304	対象文	レディー・ブラックンストールも今ではジャック・クロッカーのことを愛している	In even now Lady Brackenstall I love that Jack Crocker									
304	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
304	Who	レディー・ブラックンストール	Lady Brackenstall									
304	hasPredicate	愛している	love									
304	What	ジャック・クロッカーのこと	Jack Crocker									
304	then											
305	対象文	ジャック・クロッカーはレディー・ブラックンストールによりダイニングルームに招き入れられた	Jack Crocker was invited to the dining room by Lady Brackenstall									
305	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
305	Who	ジャック・クロッカー	Jack Crocker									
305	hasProperty	招き入れられた	invite									
305	Where	ダイニングルーム	dining room									
305	then											
306	対象文	レディー・ブラックンストールの口から事情を聞いた	I heard the situation from the mouth of the Lady Brackenstall									
306	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
306	Who	ジャック・クロッカー	Jack Crocker									
306	hasPredicate	聞いた	hear									
306	What	事情	Situation									
306	then											
307	対象文	ジャック・クロッカーはレディー・ブラックンストールと共に窓の内側に立っていた	Jack Crocker was standing on the inside of the window along with the Lady Brackenstall									
307	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
307	Who	ジャック・クロッカー	Jack Crocker									
307	Who	レディー・ブラックンストール	Lady Brackenstall									
307	hasPredicate	立っていた	stand									
307	Where	窓の内側	The inside of the window									
307	then											
308	対象文	サー・ユースタス・ブラックンストールが狂ったようにダイニングルームに駆け込んできた	Sir Eustace Brackenstall has rushed to the dining room like crazy									
308	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
308	Who	サー・ユースタス・ブラックンストール	Sir Eustace Brackenstall									
308	hasPredicate	駆け込んできた	rush									
308	Where	ダイニングルーム	dining room									
308	then											
309	対象文	サー・ユースタス・ブラックンストールはステッキでレディー・ブラックンストールの顔を横から殴った	Sir Eustace Brackenstall was hit the face of the Lady Brackenstall from the side with stick									
309	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
309	Who	サー・ユースタス・ブラックンストール	Sir Eustace Brackenstall									
309	hasPredicate	殴った	hit									
309	What	レディー・ブラックンストールの顔	Face of Lady Brackenstall									
309	How	手に持ったステッキで横から	From the side in the cane that was in his hand									
309	then											
310	対象文	ジャック・クロッカーは火かき棒に飛びついた	Jack Crocker jumped at the poker									
310	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
310	Who	ジャック・クロッカー	Jack Crocker									
310	hasPredicate	飛びついた	have									
310	What	火かき棒	Poker									
310	then											
311	対象文	ジャック・クロッカーとサー・ユースタス・ブラックンストールは正々堂々戦った	Jack Crocker and Sir Eustace Brackenstall fought fair and square									
311	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
311	Who	ジャック・クロッカー	Jack Crocker									
311	Who	サー・ユースタス・ブラックンストール	Sir Eustace Brackenstall									
311	hasPredicate	戦った	fight									
311	Where											
311	then											
312	対象文	サー・ユースタス・ブラックンストールはジャック・クロッカーの腕に一撃加えた	Sir Eustace Brackenstall has added blow to the arm of Jack Crocker									
312	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
312	Who	サー・ユースタス・ブラックンストールの腕	Arm of Sir Eustace Brackenstall									
312	hasProperty	一撃加えた	hit									
312	Where											
312	then											
313	対象文	ジャック・クロッカーはサー・ユースタス・ブラックンストールを腐ったかぼちゃのようにやっつけた	Jack Crocker was beat like a pumpkin rotten the Sir Eustace Brackenstall									
313	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
313	Who	ジャック・クロッカー	Jack Crocker									
313	hasPredicate	やっつけた	beat									
313	What	サー・ユースタス・ブラックンストール	Sir Eustace Brackenstall									
313	How	腐ったかぼちゃのように	As of rotten pumpkin									
313	then											
314	対象文	ジャック・クロッカーは悪いと思っていない	Jack Crocker do not think the bad									
314	情報源	ジャック・クロッカーはの発言	Jack Crocker remarks									
314	Who	ジャック・クロッカー	Jack Crocker									
314	hasPredicate	思っていない	notThink									
314	What	殺したことを悪いと	When bad that killed									
314	then											
315	対象文	サー・ユースタス・ブラックンストールを殺さなければジャック・クロッカーが危なかった	To kill Sir Eustace Brackenstall Jack Crocker was dangerous									
315	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
315	Who	ジャック・クロッカー	Jack Crocker									
315	hasProperty	危なかった	dangerous									
315	Why	サー・ユースタス・ブラックンストールに殺されるかもしれなかった	It did not may be killed to Sir Eustace Brackenstall									
315	then											
316	対象文	サー・ユースタス・ブラックンストールを殺さなければレディー・ブラックンストールが危なかった	To kill Sir Eustace Brackenstall Lady Brackenstall was dangerous									
316	情報源	ジャック・クロッカーの考え	Thinking of Jack Crocker									
316	Who	レディー・ブラックンストール	Lady Brackenstall									
316	hasProperty	危なかった	dangerous									
316	Why	サー・ユースタス・ブラックンストールに殺されるかもしれなかった	It did not may be killed to Sir Eustace Brackenstall									
316	then											
317	対象文	ジャック・クロッカーは狂った男の手にレディー・ブラックンストールを残せなかった	Jack Crocker did not leave the Lady black down stall man of hand crazy									
317	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
317	Who	ジャック・クロッカー	Jack Crocker									
317	hasPredicate	残せなかった	notLeave									
317	What	レディー・ブラックンストール	Lady Brackenstall									
317	then											
318	対象文	ジャック・クロッカーはサー・ユースタス・ブラックンストールを殺した	Jack Crocker killed Sir Eustace Brackenstall									
318	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
318	Who	ジャック・クロッカー	Jack Crocker									
318	hasPredicate	殺した	kill									
318	What	サー・ユースタス・ブラックンストール	Sir Eustace Brackenstall									
318	Why	レディー・ブラックンストールを残しておけなかった	It was not put to leave the Lady Brackenstall									
318	then											
319	対象文	レディー・ブラックンストールはサー・ユースタス・ブラックンストールに殴られた時叫び声をあげた	Lady Brackenstall screamed when it was beaten to Sir Eustace Brackenstall									
319	情報源	ジャック・クロッカー	Jack Crocker									
319	Who	レディー・ブラックンストール	Lady Brackenstall									
319	hasPredicate	叫び声をあげた	scream									
319	Why	サー・ユースタス・ブラックンストールに殴られたため	Because it was beaten to Sir Eustace Brackenstall									
319	then											
320	対象文	テリーサはレディー・ブラックンストールの叫び声を聞いた	Theresa heard the screams of Lady Brackenstall									
320	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
320	Who	テリーサ	Theresa									
320	hasPredicate	聞いた	hear									
320	What	レディー・ブラックンストールの叫び声	Screams of Lady Brackenstall									
320	then											
321	対象文	テリーサは上の部屋から降りてきた	Theresa came down from the top of the room									
321	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
321	Who	テリーサ	Theresa									
321	hasPredicate	降りてきた	come									
321	Where	上の階	Upper floors									
321	then											
322	対象文	サイドボードにワインの瓶があった	The sideboard there was a wine bottle									
322	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
322	Who	ワインの瓶	Bottle of wine									
322	hasProperty	あった	exist									
322	Where	サイドボード	Sideboard									
322	then											
323	対象文	ジャック・クロッカーはワインの瓶を開けた	Jack Crocker opened the bottle of wine									
323	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
323	Who	ジャック・クロッカー	Jack Crocker									
323	hasPredicate	開けた	open									
323	What	ワインの瓶	Bottle of wine									
323	then											
324	対象文	レディー・ブラックンストールはショックで死んだようになっている	Lady Brackenstall is as dead in shock									
324	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
324	Who	レディー・ブラックンストール	Lady Brackenstall									
324	hasProperty	死んだようなっている	becomeAsDead	?								
324	Why	ショックで	In shock									
324	then											
325	対象文	ジャック・クロッカーはレディー・ブラックンストールの口にワインを少し注いだ	Jack Crocker's a little poured the wine into the mouth of the Lady Brackenstall									
325	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
325	Who	ジャック・クロッカー	Jack Crocker									
325	hasPredicate	少し注いだ	pour									
325	What	ワイン	wine									
325	then											
326	対象文	ジャック・クロッカーもワインを一杯飲んだ	Jack Crocker also had a glass drinking wine									
326	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
326	Who	ジャック・クロッカー	Jack Crocker									
326	hasProperty	飲んだ	drink									
326	What	ワインを一杯	A glass of wine									
326	then											
327	対象文	テリーサとジャック・クロッカーが策略を考えた	Theresa and Jack Crocker thought the ruse									
327	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
327	Who	テリーサ	Theresa									
327	Who	ジャック・クロッカー	Jack Crocker									
327	hasPredicate	考えた	think									
327	What	策略	Trick									
327	then											
328	対象文	テリーサとジャック・クロッカーは事件を夜盗の仕業にした	Theresa and Jack Crocker was the case to the work of burglary									
328	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
328	Who	テリーサ	Theresa									
328	Who	ジャック・クロッカー	Jack Crocker									
328	hasPredicate	夜盗の仕業にした	It was in the act of burglary	x								
328	What	事件	Incident									
328	then											
329	対象文	テリーサは作り話を繰り返しレディー・ブラックンストールに聞かせた	Theresa was let to Lady black down stall repeat the apocryphal									
329	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
329	Who	テリーサ	Theresa									
329	hasPredicate	聞かせた	say									
329	What	作り話	Fiction									
329	How	繰り返しレディー・ブラックンストールに	To repeat Lady Brackenstall									
329	then											
330	対象文	ジャック・クロッカーはよじ登ってベルの紐を切った	Jack Crocker got off to a string of bell climbing									
330	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
330	Who	ジャック・クロッカー	Jack Crocker									
330	hasPredicate	切った	cut									
330	What	ベルの紐	Bell string									
330	then											
331	対象文	ジャック・クロッカーはレディー・ブラックンストールを椅子に縛り付けた	Jack Crocker was tied to chair the Lady Brackenstall									
331	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
331	Who	ジャック・クロッカー	Jack Crocker									
331	hasPredicate	縛り付けた	tie									
331	What	レディー・ブラックンストール	Lady Brackenstall									
331	then											
332	対象文	ジャック・クロッカーは紐の端を自然に見えるようにほつれさせた	Jack Crocker was let loose to look like the end of the string naturally									
332	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
332	Who	ジャック・クロッカー	Jack Crocker									
332	hasPredicate	ほつれさせた	fray									
332	What	紐の端	End of the string									
332	Why	どうやって夜盗が切ったのかと怪しまれるため	Because it is suspicious and how burglary was off doing									
332	then											
333	対象文	ジャック・クロッカーは銀のさらやポットをいくつかかき集めた	Jack Crocker has gathered some of the silver plates and pots									
333	情報源	ジャック・クロッカー	Jack Crocker									
333	Who	ジャック・クロッカー	Jack Crocker									
333	hasPredicate	かき集めた	collect									
333	What	銀のさらやポット	Silver plates and pots									
333	Why	泥棒というアイデアを貫徹するため	In order to penetration the idea of ??thief									
333	then											
334	対象文	ジャック・クロッカーは自分が出て15分したら非常を知らせるように指示した	Jack Crocker were instructed to inform a very After the 15 minutes out of their own									
334	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
334	Who	ジャック・クロッカー	Jack Crocker									
334	hasPredicate	指示した	instruct									
334	What	自分が出て15分後非常を知らせるように	To inform a very After 15 minutes out of their own									
334	then											
335	対象文	ジャック・クロッカーは池の底に銀製品を落とした	Jack Crocker dropped the silver product to the bottom of the pond									
335	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
335	Who	ジャック・クロッカー	Jack Crocker									
335	hasPredicate	落とした	drop									
335	What	銀製品	Silver Products									
335	Where	池の底	The bottom of the pond									
335	then											
336	対象文	ジャック・クロッカーは生涯の内で今度だけは本当に良いことをしたと思った	Jack Crocker thought I was the only really good this time within the lifetime									
336	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
336	Who	ジャック・クロッカー	Jack Crocker									
336	hasPredicate	思った	think									
336	What	本当に良いことをしたと	That it has to be really good									
336	then											
337	対象文	ジャック・クロッカーはシドナムへ向かった	Jack Crocker went to Sydenham									
337	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
337	Who	ジャック・クロッカー	Jack Crocker									
337	hasPredicate	向かった	go									
337	Where	シドナム	Sydenham									
337	then											
338	対象文	ジャック・クロッカーは真実を話した	Jack Crocker told the truth									
338	情報源											
338	Who	ジャック・クロッカー	Jack Crocker									
338	hasPredicate	話した	say									
338	What	真実を	truth									
338	then											
339	対象文	ホームズはジャック・クロッカーの手を握った	Holmes was holding the hand of Jack Crocker									
339	情報源											
339	Who	ホームズ	Holmes									
339	hasPredicate	握った	hold									
339	What	手を	hand									
339	then											
340	対象文	ホームズはジャック・クロッカーの話が真実だと分かった	Holmes story of Jack Crocker has been found that it is the truth									
340	情報源	ホームズの発言	Holmes remark									
340	Who	ホームズ	Holmes									
340	hasPredicate	分かった	find									
340	What	真実だと	truth									
340	Why	ジャック・クロッカーはホームズの知らないことをほとんど言わなかった	Jack Crocker did not say most of that does not know Holmes									
340	then											
341	対象文	ホームズはブラケットからベルの紐に届くのは軽業師か船乗りしかいないと考えていた	Holmes arrive to the string of the bell from the bracket was thinking and not only Karuwazashi or sailor									
341	情報源	ホームズの考え	Holmes thought									
341	Who	ホームズ	Holmes									
341	hasPredicate	考えていた	think									
341	What	軽業師か船乗りしかいないと	only Acrobat or sailor									
341	then											
342	対象文	ホームズは船乗りでなければ椅子に括り付けられていた紐の結び目は作れないと考えていた	Holmes was thinking and can not make the knot of string that had been tied to a chair if it is not a sailor									
342	情報源	ホームズの考え	Holmes thought									
342	Who	ホームズ	Holmes									
342	hasPredicate	考えていた	think									
342	Why	船乗りでなければ椅子に括り付けられていた紐の結び目は作れない	You can not make a knot of string that had been tied to a chair if it is not a sailor									
342	then											
343	対象文	レディー・ブラックンストールは一度だけ船員たちと接触していた	Lady Brackenstall was in contact with the sailors only once									
343	情報源	ホームズの考え	Holmes thought									
343	Who	レディー・ブラックンストール	Lady Brackenstall									
343	Who	船員たち	Sailors									
343	hasPredicate	接触していた	meet									
343	Where											
343	then											
344	対象文	レディー・ブラックンストールが船員と接触したのはレディー・ブラックンストールの船旅でのことだった	Lady Brackenstall was in contact with the sailors was that in the voyage of the Lady Brackenstall									
344	情報源	ホームズの考え	Holmes thought									
344	Who	レディー・ブラックンストール	Lady Brackenstall									
344	Who	船員	Sailor									
344	hasProperty	接触した	meet									
344	When	レディー・ブラックンストールの船旅	Voyage of the Lady Brackenstall									
344	then											
345	対象文	接触した船員はレディー・ブラックンストールと同じ階級の誰かだった	Contact the sailor was someone of the same class as the Lady Brackenstall									
345	情報源	ホームズの考え	Holmes thought									
345	Who	船員	Sailor									
345	hasProperty	だった	equalTo									
345	What	同じ階級	The same class									
345	Why	レディー・ブラックンストールがその男をかばおうとしているため	For Lady black down stall trying to Kabao that guy									
345	then											
346	対象文	警察は犯人を見抜いていない	The police have not managed to see through criminal									
346	情報源	ホームズの発言	Holmes remark									
346	Who	警察	police									
346	hasPredicate	見抜いていない	notKnow									
346	What	犯人	Criminal									
346	then											
347	対象文	ジャック・クロッカーの行動は極めて重大な問題	Extremely serious problem behavior of Jack Crocker									
347	情報源	ホームズの発言	Holmes remark									
347	Who	ジャック・クロッカーの行動は	Behavior of Jack Crocker									
347	hasProperty	重大な問題	Serious problems									
347	Where											
347	then											
348	対象文	ジャック・クロッカーの行動が正当防衛と断定されるかわからない	I do not know what is declared legitimate defense behavior of Jack Crocker									
348	情報源	ホームズの発言	Holmes remark									
348	Who	ホームズ	Holmes									
348	hasPredicate	わからない	notKnow									
348	What	ジャック・クロッカーの行動が正当防衛と断定されるか	Or behavior of Jack Crocker is concluded that self-defense									
348	then											
349	対象文	ホームズはジャック・クロッカーにおおいに同情している	Holmes has been much sympathy to Jack Crocker									
349	情報源	ホームズの発言	Holmes remark									
349	Who	ホームズ	Holmes									
349	hasProperty	同情している	sympathy									
349	What	ジャック・クロッカー	Jack Crocker									
349	then											
350	対象文	ジャック・クロッカーが24時間以内に姿を隠す気なら誰も妨げない	Jack Crocker does not interfere with anyone if I feel that hide the appearance within 24 hours									
350	情報源	ホームズの発言	Holmes remark									
350	Who	ホームズ	Holmes									
350	hasProperty	約束した	promise									
350	What	ジャック・クロッカーを誰も妨げない	Nobody does not interfere with the Jack Crocker									
350	then											
351	対象文	ジャック・クロッカーが隠れた後事件がすべてが明らかになる	Incidents all become clear after Jack Crocker is hidden									
351	情報源	ホームズの発言	Holmes remark									
351	Who	事件	Incident									
351	hasPredicate	明らかになる	beThought		#ORG:hasProperty:emerge							
351	When	ジャック・クロッカーが隠れた後	After Jack Crocker is hidden									
351	then											
351	対象文	レディー・ブラックンストールは共犯者として非難を受ける	Lady Brackenstall receive the accused as an accomplice									
351	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
351	Who	レディー・ブラックンストール	Lady Brackenstall									
351	hasPredicate	受ける	beThought									
351	What	非難を	accomplice									
351	then											
352	対象文	ジャック・クロッカーはレディー・ブラックンストールを置いて逃げない	Jack Crocker will not run away at the Lady Brackenstall									
352	情報源	ジャック・クロッカーの発言	Jack Crocker remark									
