ID	Property	原文	正誤判定	正解Propertyの詳細	場面内の主語	場面内の述語	場面内の目的語
329	hasPredicate	罪を軽くしようとした	False		〇	×	無
330	対象文	ホームズはロス大佐に騎手の用意を頼んだ			〇	〇	〇
330	Who	ホームズ	True		〇	〇	〇
330	hasPredicate	頼んだ	True	hasPredicate	〇	〇	〇
330	Obj	ロス大佐	True	To	〇	〇	〇
330	Obj	騎手の用意	True	What	〇	〇	〇
331	対象文	ホームズはグレゴリ警部にジョン・ストレーカーの写真を用意させた			〇	〇	〇
331	Who	ホームズ	True		〇	〇	〇
331	hasPredicate	用意させた	True	hasPredicate	〇	〇	〇
331	Obj	グレゴリ警部	True	To	〇	〇	〇
331	Obj	ジョン・ストレーカーの写真	True	What	〇	〇	〇
332	対象文	グレゴリ警部はホームズにジョン・ストレーカーの写真を渡した			〇	〇	〇
332	Who	グレゴリ警部	True		〇	〇	〇
332	hasPredicate	渡した	True	hasPredicate	〇	〇	〇
332	Obj	ホームズ	True	To	〇	〇	〇
332	Obj	ジョン・ストレーカーの写真	True	What	〇	〇	〇
333	対象文	ホームズは厩舎番の若者に羊の異変を尋ねた			〇	〇	〇
333	Who	ホームズ	True		〇	〇	〇
333	hasPredicate	尋ねた	True	hasPredicate	〇	〇	〇
333	Obj	厩舎番の若者	True	To	〇	〇	〇
333	Obj	羊の異変	True	What	〇	〇	〇
334	対象文	厩番の若者はホームズに以下を言った			×	〇	△
334	Who	厩番の若者	False		×	〇	△
334	hasPredicate	言った	True	hasPredicate	×	〇	△
334	Obj	ホームズ	True	To	×	〇	△
334	Obj	以下	False	判別不能	×	〇	△
335	対象文	３頭の羊が跛になった			〇	×	×
335	Who	３頭の羊	True		〇	×	×
335	hasPredicate	なった	False		〇	×	×
335	Obj	跛	False	判別不能	〇	×	×
336	対象文	ホームズは以下を不思議に思った			〇	〇	×
336	Who	ホームズ	True		〇	〇	×
336	hasPredicate	不思議に思った	True	hasPredicate	〇	〇	×
336	Obj	以下	False	判別不能	〇	〇	×
337	対象文	事件の夜、厩舎の犬は何もしなかった			×	×	×
337	Who	厩舎の犬何	False		×	×	×
337	hasPredicate	しなかった	False		×	×	×
337	Obj	事件の夜、	False	判別不能	×	×	×
338	対象文	白銀号の名前は競走加入者表に書かれていた			〇	〇	×
338	Who	白銀号の名前	True		〇	〇	×
338	hasPredicate	書かれていた	True	hasPredicate	〇	〇	×
338	Obj	競走加入者表	False	判別不能	〇	〇	×
339	対象文	栗毛の馬は重量検査所から出てきた			×	×	無
339	Who		False		×	×	無
339	hasPredicate	栗毛の馬は重量検査所から出てきた	False		×	×	無
340	対象文	ロス大佐の騎手は栗毛の馬に乗っている			〇	〇	〇
340	Who	ロス大佐の騎手	True		〇	〇	〇
340	hasPredicate	乗っている	True	hasPredicate	〇	〇	〇
340	Obj	栗毛の馬	True	On	〇	〇	〇
341	対象文	ロス大佐は以下を言った			〇	〇	×
341	Who	ロス大佐	True		〇	〇	×
341	hasPredicate	言った	True	hasPredicate	〇	〇	×
341	Obj	以下	False	判別不能	〇	〇	×
342	対象文	栗毛の馬は額が白くないから白銀号ではない			〇	×	無
342	Who	栗毛の馬	True		〇	×	無
342	hasPredicate	栗毛の馬は額が白くないから白銀号ではない	False		〇	×	無
343	対象文	ホームズはアルコールを使用して栗毛の馬の顔と脚を洗わせた			〇	×	△
343	Who	ホームズ	True		〇	×	△
343	hasPredicate	アルコールを使用して栗毛の馬の顔と脚を洗わせた	False		〇	×	△
343	Obj	栗毛の馬の顔	True	What	〇	×	△
343	Obj	脚	False	判別不能	〇	×	△
344	対象文	栗毛の馬の顔と脚は白くなった			×	×	無
344	Who		False		×	×	無
344	hasPredicate	栗毛の馬の顔と脚は白くなった	False		×	×	無
345	対象文	ホームズは以下を言った			〇	〇	×
345	Who	ホームズ	True		〇	〇	×
345	hasPredicate	言った	True	hasPredicate	〇	〇	×
345	Obj	以下	False	判別不能	〇	〇	×
346	対象文	栗毛の馬は白銀号である			〇	〇	無
346	Who	栗毛の馬	True		〇	〇	無
346	hasPredicate	白銀号である	True	hasProperty	〇	〇	無
347	対象文	ホームズは白銀号を見つけ出した			〇	〇	〇
347	Who	ホームズ	True		〇	〇	〇
347	hasPredicate	見つけ出した	True	hasPredicate	〇	〇	〇
347	Obj	白銀号	True	What	〇	〇	〇
348	対象文	ホームズは白銀号を競馬に栗毛のまま出場させた			〇	〇	△
348	Who	ホームズ	True		〇	〇	△
348	hasPredicate	出場させた	True	hasPredicate	〇	〇	△
348	Obj	白銀号	True	What	〇	〇	△
348	Obj	競馬	True	To	〇	〇	△
348	Obj	栗毛のまま	False	判別不能	〇	〇	△
349	対象文	ホームズは殺害者を捕まえた			〇	〇	〇
349	Who	ホームズ	True		〇	〇	〇
349	hasPredicate	捕まえた	True	hasPredicate	〇	〇	〇
349	Obj	殺害者	True	What	〇	〇	〇
350	対象文	ジョン・ストレーカーは信用できない男である			〇	×	無
350	Who	ジョン・ストレーカー	True		〇	×	無
350	hasPredicate	信用できない男である	False		〇	×	無
351	対象文	事件の夜、白銀号はジョン・ストレーカーを殺した			〇	〇	△
351	Who	白銀号	True		〇	〇	△
351	hasPredicate	殺した	True	hasPredicate	〇	〇	△
351	Obj	事件の夜、	False	判別不能	〇	〇	△
351	Obj	ジョン・ストレーカー	True	What	〇	〇	△
352	対象文	白銀号は自己防衛した			〇	〇	無
352	Who	白銀号	True		〇	〇	無
352	hasPredicate	自己防衛した	True	hasProperty	〇	〇	無
353	対象文	ロス大佐は驚いた			〇	〇	無
353	Who	ロス大佐	True		〇	〇	無
353	hasPredicate	驚いた	True	hasPredicate	〇	〇	無
354	対象文	ホームズは以下を推論した			〇	〇	×
354	Who	ホームズ	True		〇	〇	×
354	hasPredicate	推論した	True	hasPredicate	〇	〇	×
354	Obj	以下	False	判別不能	〇	〇	×
355	対象文	ネッド・ハンターは阿片末の味を気づかなかった			〇	〇	〇
355	Who	ネッド・ハンター	True		〇	〇	〇
355	hasPredicate	気づかなかった	True	hasPredicate	〇	〇	〇
355	Obj	阿片末の味	True	What	〇	〇	〇
356	対象文	犯人は、羊のカレー料理を使って阿片末の味を消した			〇	×	〇
356	Who	犯人	True		〇	×	〇
356	hasPredicate	羊のカレー料理を使って阿片末の味を消した	False		〇	×	〇
356	Obj	阿片末の味	True	What	〇	×	〇
357	対象文	フィツロイ・シムソンは事件に以下の理由から無関係である			〇	×	〇
357	Who	フィツロイ・シムソン	True		〇	×	〇
357	hasPredicate	以下の理由から無関係である	False		〇	×	〇
357	Obj	事件	True	To	〇	×	〇
358	対象文	フィツロイ・シムソンは献立を決めていない			〇	〇	〇
358	Who	フィツロイ・シムソン	True		〇	〇	〇
358	hasPredicate	決めていない	True	hasPredicate	〇	〇	〇
358	Obj	献立	True	What	〇	〇	〇
359	対象文	フィツロイ・シムソンは献立がカレーの夜を予測し難い			〇	×	×
359	Who	フィツロイ・シムソン	True		〇	×	×
359	hasPredicate	献立がカレーの夜を予測し難い	False		〇	×	×
359	Obj	カレーの夜	False	判別不能	〇	×	×
360	対象文	ホームズはジョン・ストレーカーとジョン・ストレーカーの妻を疑う			〇	〇	〇
360	Who	ホームズ	True		〇	〇	〇
360	hasPredicate	疑う	True	hasPredicate	〇	〇	〇
360	Obj	ジョン・ストレーカー	True	What	〇	〇	〇
360	Obj	ジョン・ストレーカーの妻	True	What	〇	〇	〇
361	対象文	ジョン・ストレーカーとジョン・ストレーカーの妻は献立を決めることができる			〇	〇	〇
361	Who	ジョン・ストレーカー	True		〇	〇	〇
361	Who	ジョン・ストレーカーの妻	True		〇	〇	〇
361	hasPredicate	決めることができる	True	hasPredicate	〇	〇	〇
361	Obj	献立	True	What	〇	〇	〇
362	対象文	ネッド・ハンターの分の料理は阿片末含んでいる			〇	〇	〇
362	Who	ネッド・ハンターの分の料理	True		〇	〇	〇
362	hasPredicate	含んでいる	True	hasPredicate	〇	〇	〇
362	Obj	阿片末	True	What	〇	〇	〇
363	対象文	２人の若者の分の料理は阿片末を含んでいない			〇	〇	〇
363	Who	２人の若者の分の料理	True		〇	〇	〇
363	hasPredicate	含んでいない	True	hasPredicate	〇	〇	〇
363	Obj	阿片末	True	What	〇	〇	〇
364	対象文	犯人は厩舎の犬をよく知っている			〇	〇	〇
364	Who	犯人	True		〇	〇	〇
364	hasPredicate	よく知っている	True	hasPredicate	〇	〇	〇
364	Obj	厩舎の犬	True	What	〇	〇	〇
365	対象文	事件の夜、厩舎の犬は吠えなかった			〇	〇	×
365	Who	厩舎の犬	True		〇	〇	×
365	hasPredicate	吠えなかった	True	hasPredicate	〇	〇	×
365	Obj	事件の夜、	False	判別不能	〇	〇	×
366	対象文	調馬師は馬を傷つけて大金を得る			〇	×	〇
366	Who	調馬師	True		〇	×	〇
366	hasPredicate	馬を傷つけて大金を得る	False		〇	×	〇
366	Obj	大金	True	What	〇	×	〇
367	対象文	調馬師は馬を傷つける			〇	〇	〇
367	Who	調馬師	True		〇	〇	〇
367	hasPredicate	傷つける	True	hasPredicate	〇	〇	〇
367	Obj	馬	True	What	〇	〇	〇
368	対象文	調馬師は騎手を使って八百長をする			〇	×	〇
368	Who	調馬師	True		〇	×	〇
368	hasPredicate	騎手を使って八百長をする	False		〇	×	〇
368	Obj	八百長	True	What	〇	×	〇
369	対象文	ジョンストレーカの死体はナイフを持っていた			×	〇	〇
369	Who	ジョンストレーカの死体	False		×	〇	〇
369	hasPredicate	持っていた	True	hasPredicate	×	〇	〇
369	Obj	ナイフ	True	What	×	〇	〇
370	対象文	ナイフは奇抜である			〇	〇	無
370	Who	ナイフ	True		〇	〇	無
370	hasPredicate	奇抜である	True	hasProperty	〇	〇	無
371	対象文	ジョン・ストレーカーはナイフを使って、白銀を痕跡を残さずに傷つけようとした			〇	×	無
371	Who	ジョン・ストレーカー	True		〇	×	無
371	hasPredicate	ナイフを使って、白銀を痕跡を残さずに傷つけようとした	False		〇	×	無
372	対象文							解析不可
373	対象文	不正は発覚しない			〇	〇	無
373	Who	不正	True		〇	〇	無
373	hasPredicate	発覚しない	True	hasPredicate	〇	〇	無
374	対象文	ジョン・ストレーカーは荒地に白銀を連れ出した			〇	〇	〇
374	Who	ジョン・ストレーカー	True		〇	〇	〇
374	hasPredicate	連れ出した	True	hasPredicate	〇	〇	〇
374	Obj	荒地	True	To	〇	〇	〇
374	Obj	白銀	True	What	〇	〇	〇
375	対象文	不正は発覚しない			×	×	無
375	Who	不正	False		×	×	無
375	hasPredicate	発覚しない	False		×	×	無
376	対象文	ジョン・ストレーカーは荒地は暗いため、蝋燭とマッチを持って出た			〇	×	×
376	Who	ジョン・ストレーカー	True		〇	×	×
376	hasPredicate	蝋燭とマッチを持って出た	False		〇	×	×
376	Obj	荒地は暗いため、	False	判別不能	〇	×	×
377	対象文	荒野は暗い			〇	〇	無
377	Who	荒野	True		〇	〇	無
377	hasPredicate	暗い	True	hasProperty	〇	〇	無
378	対象文	ジョン・ストレーカーは以下の理由でお金を必要とした			〇	×	×
378	Who	ジョン・ストレーカー	True		〇	×	×
378	hasPredicate	した	False		〇	×	×
378	Obj	以下の理由	False	判別不能	〇	×	×
378	Obj	お金を必要	False	判別不能	〇	×	×
379	対象文	ジョン・ストレーカーは２つの家庭を養う			〇	〇	〇
379	Who	ジョン・ストレーカー	True		〇	〇	〇
379	hasPredicate	養う	True	hasPredicate	〇	〇	〇
379	Obj	２つの家庭	True	What	〇	〇	〇
380	対象文	ウィリアム・ダービシャ婦人は贅沢な好みである			〇	〇	無
380	Who	ウィリアム・ダービシャ婦人	True		〇	〇	無
380	hasPredicate	贅沢な好みである	True	hasPredicate	〇	〇	無
381	対象文	ジョン・ストレーカーはウィリアム・ダービシャ婦人に高い服を贈った			〇	〇	〇
381	Who	ジョン・ストレーカー	True		〇	〇	〇
381	hasPredicate	贈った	True	hasPredicate	〇	〇	〇
381	Obj	ウィリアム・ダービシャ婦人	True	What	〇	〇	〇
381	Obj	高い服	True	What	〇	〇	〇
382	対象文	事件の夜、ジョン・ストレーカーは人目を避けるために白銀号を荒地の窪みに連れ出した			〇	×	△
382	Who	ジョン・ストレーカー	True		〇	×	△
382	hasPredicate	人目を避けるために白銀号を荒地の窪みに連れ出した	False		〇	×	△
382	Obj	事件の夜、	False	判別不能	〇	×	△
382	Obj	白銀号	False	判別不能	〇	×	△
382	Obj	荒地の窪み	True	To	〇	×	△
383	対象文	フィツロイ・シムソンは犬から逃げる時、ネクタイを落とした			〇	〇	△
383	Who	フィツロイ・シムソン	True		〇	〇	△
383	hasPredicate	落とした	True	hasPredicate	〇	〇	△
383	Obj	犬	False	判別不能	〇	〇	△
383	Obj	逃げる時、	False	判別不能	〇	〇	△
383	Obj	ネクタイ	True	What	〇	〇	△
384	対象文	ジョン・ストレーカーは白銀の脚を縛るためにネクタイを拾った			〇	×	〇
384	Who	ジョン・ストレーカー	True		〇	×	〇
384	hasPredicate	白銀の脚を縛るためにネクタイを拾った	False		〇	×	〇
384	Obj	ネクタイ	True	What	〇	×	〇
385	対象文	ジョン・ストレーカーは白銀の脚を縛る			〇	〇	〇
385	Who	ジョン・ストレーカー	True		〇	〇	〇
385	hasPredicate	縛る	True	hasPredicate	〇	〇	〇
385	Obj	白銀の脚	True	What	〇	〇	〇
386	対象文	ジョン・ストレーカーは荒地の窪みでマッチの火をつけた			〇	〇	〇
386	Who	ジョン・ストレーカー	True		〇	〇	〇
386	hasPredicate	つけた	True	hasPredicate	〇	〇	〇
386	Obj	荒地の窪み	True	Where	〇	〇	〇
386	Obj	マッチの火	True	What	〇	〇	〇
387	対象文	白銀号は危険を感じたため暴れた			〇	〇	×
387	Who	白銀号	True		〇	〇	×
387	hasPredicate	暴れた	True	hasPredicate	〇	〇	×
387	Obj	危険を感じたため	False	判別不能	〇	〇	×
388	対象文	ジョン・ストレーカーは白銀号に蹴られて、額を強打した			〇	×	〇
388	Who	ジョン・ストレーカー	True		〇	×	〇
388	hasPredicate	白銀号に蹴られて、額を強打した	False		〇	×	〇
388	Obj	額	True	What	〇	×	〇
389	対象文	白銀号はジョンストレーカの額を蹴った			〇	〇	〇
389	Who	白銀号	True		〇	〇	〇
389	hasPredicate	蹴った	True	hasPredicate	〇	〇	〇
389	Obj	ジョンストレーカの額	True	What	〇	〇	〇
390	対象文	ジョン・ストレーカーは転倒時、自分の腿を刺した			〇	〇	△
390	Who	ジョン・ストレーカー	True		〇	〇	△
390	hasPredicate	刺した	True	hasPredicate	〇	〇	△
390	Obj	転倒時、	False	判別不能	〇	〇	△
390	Obj	自分の腿	True	What	〇	〇	△
391	対象文	作業の前、ジョン・ストレーカーは外套を脱いだ			〇	〇	×
391	Who	ジョン・ストレーカー	True		〇	〇	×
391	hasPredicate	脱いだ	True	hasPredicate	〇	〇	×
391	Obj	作業の前、	False	判別不能	〇	〇	×
391	Obj	外套	False	判別不能	〇	〇	×
392	対象文	ジョン・ストレーカーは羊を使って、腱の手術を練習した			〇	×	〇
392	Who	ジョン・ストレーカー	True		〇	×	〇
392	hasPredicate	羊を使って、腱の手術を練習した	False		〇	×	〇
392	Obj	腱の手術	True	What	〇	×	〇
393	対象文	ホームズは帽飾店へ赴いて以下を確認した			〇	×	×
393	Who	ホームズ	True		〇	×	×
393	hasPredicate	帽飾店へ赴いて以下を確認した	False		〇	×	×
393	Obj	以下	False	判別不能	〇	×	×
394	対象文	ジョン・ストレーカーは高い服を買っていた			〇	〇	〇
394	Who	ジョン・ストレーカー	True		〇	〇	〇
394	hasPredicate	買っていた	True	hasPredicate	〇	〇	〇
394	Obj	高い服	True	What	〇	〇	〇
395	対象文	ジョン・ストレーカーは借金を抱えた			〇	〇	〇
395	Who	ジョン・ストレーカー	True		〇	〇	〇
395	hasPredicate	抱えた	True	hasPredicate	〇	〇	〇
395	Obj	借金	True	What	〇	〇	〇
396	対象文	ロス大佐はホームズに馬の行方を尋ねた			〇	〇	〇
396	Who	ロス大佐	True		〇	〇	〇
396	hasPredicate	尋ねた	True	hasPredicate	〇	〇	〇
396	Obj	ホームズ	True	To	〇	〇	〇
396	Obj	馬の行方	True	What	〇	〇	〇
397	対象文	ホームズはロス大佐に馬の行方を教えなかった			〇	〇	〇
397	Who	ホームズ	True		〇	〇	〇
397	hasPredicate	教えなかった	True	hasPredicate	〇	〇	〇
397	Obj	ロス大佐	True	To	〇	〇	〇
397	Obj	馬の行方	True	What	〇	〇	〇
